chart_date,rank,country,track_id,name,artist_name,artist_id,release_date,kind,genre_ids,genre_names,url,artwork_url,fetched_at
2026-08-22,28,jp,6789046323,You!Joy!Parade!,M!LK,1356706755,2026-07-17,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/you-joy-parade/6789046108?i=6789046323,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/3b/5d/b7/3b5db7d2-034a-23e4-f77a-ee01d8a2a4bd/VEATP-45775.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,29,jp,1803063210,ROSE,HANA,1792783458,2025-04-02,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/rose/1803063207?i=1803063210,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/5b/f9/06/5bf9064c-9e3c-005f-22c8-0ad331a55c84/4547366741339.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,30,jp,1445145789,僕のこと,Mrs. GREEN APPLE,962221033,2018-12-26,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E5%83%95%E3%81%AE%E3%81%93%E3%81%A8/1445145788?i=1445145789,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/37/30/a9/3730a9f0-50d3-e4e1-9f4d-620b30380414/18UMGIM80785.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,31,jp,1451566361,ヒロイン,back number,302361237,2015-01-21,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%83%92%E3%83%AD%E3%82%A4%E3%83%B3/1451566360?i=1451566361,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/5d/d1/f0/5dd1f0aa-4b50-e6b1-73b1-fb740989afba/00602577303906.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,32,jp,1579439168,水平線,back number,302361237,2021-08-13,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E6%B0%B4%E5%B9%B3%E7%B7%9A/1579439167?i=1579439168,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/bd/d6/8f/bdd68f1b-8588-3e91-faab-ab9d7ca35c2f/21UMGIM28078.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,33,jp,949248404,真夏の果実,サザンオールスターズ,671759255,1990-09-01,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E7%9C%9F%E5%A4%8F%E3%81%AE%E6%9E%9C%E5%AE%9F/949248376?i=949248404,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/ec/aa/df/ecaadf9d-efe3-8d64-dc0c-c69f97acfe47/VEATP-32189.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,34,jp,6778272103,BAD,ATEEZ,1439301205,2026-06-26,songs,51|34|14,K-Pop|ミュージック|ポップ,https://music.apple.com/jp/album/bad/6778272101?i=6778272103,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/84/f5/fb/84f5fb23-0194-b302-15f7-e768c9029a28/26UMGIM64142.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,35,jp,1451567084,わたがし,back number,302361237,2012-07-18,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%82%8F%E3%81%9F%E3%81%8C%E3%81%97/1451567083?i=1451567084,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/1b/a4/3f/1ba43f2b-26a6-e4bc-ad09-b36f4e2c2524/00602577303852.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,36,jp,6785734870,マイオンリー,SixTONES,1808322699,2026-07-12,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%83%9E%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%AA%E3%83%BC/6785734869?i=6785734870,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/be/28/43/be284309-bce7-bfc4-a1a8-90a6712b1b8f/4547366834611.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,37,jp,1691229801,Magic,Mrs. GREEN APPLE,962221033,2023-06-14,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/magic/1691229798?i=1691229801,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/a4/ad/58/a4ad5816-0612-60d0-3ea2-917bea2e9c8e/23UMGIM61979.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,38,jp,1394013614,115万キロのフィルム,Official髭男dism,960568308,2018-04-11,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/115%E4%B8%87%E3%82%AD%E3%83%AD%E3%81%AE%E3%83%95%E3%82%A3%E3%83%AB%E3%83%A0/1394013451?i=1394013614,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/40/e8/2d/40e82dfb-55b4-7016-1127-357ab78d3f7f/jk.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,39,jp,1795905600,怪獣,サカナクション,252312257,2025-02-20,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E6%80%AA%E7%8D%A3/1795905599?i=1795905600,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/44/35/c7/4435c703-3647-654b-16a7-ab74885f71da/VEATP-43484.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,40,jp,1860538548,AIZO,King Gnu,1258439196,2026-01-09,songs,20|34,オルタナティブ|ミュージック,https://music.apple.com/jp/album/aizo/1860538546?i=1860538548,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/9f/8a/0b/9f8a0bc1-e6ee-5873-4fc9-9a75b0d58e2a/4547366794816.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,41,jp,6785367852,夜鷹 - Yodaka,米津玄師,530814268,2026-07-13,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E5%A4%9C%E9%B7%B9-yodaka/6785367850?i=6785367852,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/ef/41/20/ef41201c-8d3b-5110-b198-c978c281b288/4547366836165.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,42,jp,949250892,TSUNAMI,サザンオールスターズ,671759255,2000-01-26,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/tsunami/949250891?i=949250892,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/79/e7/70/79e7709a-96a4-9029-e22c-f9252575a6ec/VEATP-30872.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,43,jp,1627629624,ブルーアンビエンス (feat. asmi),Mrs. GREEN APPLE,962221033,2022-06-15,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E3%83%96%E3%83%AB%E3%83%BC%E3%82%A2%E3%83%B3%E3%83%93%E3%82%A8%E3%83%B3%E3%82%B9-feat-asmi/1627629613?i=1627629624,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/45/11/66/45116621-c965-642d-43ef-b8cf33711bde/22UMGIM58754.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,44,jp,1623304209,ダンスホール,Mrs. GREEN APPLE,962221033,2022-05-24,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E3%83%80%E3%83%B3%E3%82%B9%E3%83%9B%E3%83%BC%E3%83%AB/1623304208?i=1623304209,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/b7/20/05/b7200500-e97d-8c79-7cf2-99a6fb1aaf4d/22UMGIM50592.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,45,jp,947748526,いとしのエリー,サザンオールスターズ,671759255,1979-04-05,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%81%84%E3%81%A8%E3%81%97%E3%81%AE%E3%82%A8%E3%83%AA%E3%83%BC/947748513?i=947748526,https://is1-ssl.mzstatic.com/image/thumb/Music3/v4/fc/5c/44/fc5c4442-ad6e-3866-0b87-fdc913642341/VEATP-31040.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,46,jp,1459216694,Pretender,Official髭男dism,960568308,2019-04-17,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/pretender/1459216693?i=1459216694,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/1f/b6/36/1fb6364f-77fc-7653-3750-811631832ee9/PCCA_04785.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,47,jp,1892738152,BPM (feat. KREVA),Kvi Baba,1413556966,2026-04-22,songs,18|34|27,ヒップホップ／ラップ|ミュージック|J-Pop,https://music.apple.com/jp/album/bpm-feat-kreva/1892738151?i=1892738152,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/42/a0/64/42a06443-8d1a-950d-6a98-367771694088/4988061934006_cover.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,48,jp,6793456212,罪と罰と雨とキス (佐野勇斗&吉田仁人),M!LK,1356706755,2026-08-03,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E7%BD%AA%E3%81%A8%E7%BD%B0%E3%81%A8%E9%9B%A8%E3%81%A8%E3%82%AD%E3%82%B9-%E4%BD%90%E9%87%8E%E5%8B%87%E6%96%97-%E5%90%89%E7%94%B0%E4%BB%81%E4%BA%BA/6793456209?i=6793456212,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/bd/11/7d/bd117d15-042d-c606-6e45-2bc5a14a96d4/VEATP-45813.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,49,jp,1879525016,Five,嵐,548185047,2026-03-04,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/five/1879524863?i=1879525016,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/05/77/28/05772817-1d81-ee8e-8224-a225f74a310b/820200234377.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,50,jp,1706832137,怪獣の花唄,Vaundy,1487570516,2020-05-11,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E6%80%AA%E7%8D%A3%E3%81%AE%E8%8A%B1%E5%94%84/1706831732?i=1706832137,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/09/89/00/09890002-b2de-3637-39b2-f6c2d34d0e93/197189854859.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,51,jp,1838917139,Wherever you are,ONE OK ROCK,252239625,2010-06-09,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/wherever-you-are/1838917127?i=1838917139,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/53/f4/a1/53f4a1a3-ae4f-2406-2e89-f49e8a3d1ec1/25UMGIM89645.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,52,jp,1440763351,Automatic (Remastered 2014),宇多田ヒカル,18756224,1999-03-10,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/automatic-remastered-2014/1440763349?i=1440763351,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/77/67/00/77670013-e2ed-437a-dc30-e9cb74056cbe/00600406427052.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,53,jp,1440745441,StaRt,Mrs. GREEN APPLE,962221033,2015-07-01,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/start/1440745429?i=1440745441,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/0b/35/3a/0b353aeb-db33-a263-889d-1a8a7bfdbcec/00600406599247.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,54,jp,1648108988,Subtitle,Official髭男dism,960568308,2022-10-12,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/subtitle/1648108987?i=1648108988,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/53/0c/17/530c1752-6dce-d4bc-98d1-784141b1703e/PCSP_04565_A.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,55,jp,1438144188,今夜このまま,あいみょん,1165017710,2018-10-25,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E4%BB%8A%E5%A4%9C%E3%81%93%E3%81%AE%E3%81%BE%E3%81%BE/1438144187?i=1438144188,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/77/8e/e9/778ee9af-fcbb-091c-e135-24c4bda18e1b/190295528652.jpg/100x87bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,56,jp,1440747285,チェリー,スピッツ,74456960,1996-04-10,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E3%83%81%E3%82%A7%E3%83%AA%E3%83%BC/1440746376?i=1440747285,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/29/c0/30/29c030c7-ae9c-a201-ef47-bf9a8b2ed31a/00600406212191.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,57,jp,1874221480,劇薬中毒,=LOVE,1273762750,2026-02-17,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E5%8A%87%E8%96%AC%E4%B8%AD%E6%AF%92/1874221478?i=1874221480,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/c1/b4/88/c1b4883d-1baa-1954-49f5-0c237b5745e0/4547366803013.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,58,jp,1821087731,革命道中 - On The Way,アイナ・ジ・エンド,991663287,2025-07-02,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E9%9D%A9%E5%91%BD%E9%81%93%E4%B8%AD-on-the-way/1821087726?i=1821087731,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/0d/3a/cf/0d3acf31-2a58-aa41-f3f1-ea26926bbda6/ANTCD-A0000017039.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,59,jp,1471459432,インフェルノ,Mrs. GREEN APPLE,962221033,2019-07-18,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E3%82%A4%E3%83%B3%E3%83%95%E3%82%A7%E3%83%AB%E3%83%8E/1471459431?i=1471459432,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/d6/9e/54/d69e54ca-2d82-f291-d745-9a706aa26940/19UMGIM59475.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,60,jp,1273709797,君はロックを聴かない,あいみょん,1165017710,2017-07-25,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E5%90%9B%E3%81%AF%E3%83%AD%E3%83%83%E3%82%AF%E3%82%92%E8%81%B4%E3%81%8B%E3%81%AA%E3%81%84/1273709789?i=1273709797,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/d8/7b/7c/d87b7cfd-c88c-1003-bc5d-883882043e33/190295747138.jpg/100x87bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,61,jp,1884257489,Bad Girl,HANA,1792783458,2026-03-27,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/bad-girl/1884257488?i=1884257489,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/23/ca/fc/23cafc8b-4576-75c1-0392-9451e07e136f/4547366812664.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,62,jp,1564752145,きらり,藤井 風,1486113150,2021-05-21,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%81%8D%E3%82%89%E3%82%8A/1564752132?i=1564752145,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/d6/75/4f/d6754fcb-b2e8-db66-b51f-8b142ac75132/21UMGIM23568.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,63,jp,1648411352,アイラブユー,back number,302361237,2022-10-24,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%82%A2%E3%82%A4%E3%83%A9%E3%83%96%E3%83%A6%E3%83%BC/1648411350?i=1648411352,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/ba/4e/5a/ba4e5aa0-2a3f-15db-3fa7-f8eea1ab05c0/22UMGIM76305.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,64,jp,1468137516,SAD SONG,ちゃんみな,1104839687,2019-08-07,songs,18|34,ヒップホップ／ラップ|ミュージック,https://music.apple.com/jp/album/sad-song/1468137281?i=1468137516,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/22/41/38/2241383b-a391-c2a5-509d-a78afff55279/190295402242.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,65,jp,1083422439,波乗りジョニー,桑田佳祐,74493979,2001-07-04,songs,27|34|21,J-Pop|ミュージック|ロック,https://music.apple.com/jp/album/%E6%B3%A2%E4%B9%97%E3%82%8A%E3%82%B8%E3%83%A7%E3%83%8B%E3%83%BC/1083422435?i=1083422439,https://is1-ssl.mzstatic.com/image/thumb/Music69/v4/1c/80/8e/1c808e39-83f2-d56a-858e-e46c1bb41a59/VEATP-30969.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,66,jp,1468137287,Never Grow Up,ちゃんみな,1104839687,2019-07-19,songs,18|34,ヒップホップ／ラップ|ミュージック,https://music.apple.com/jp/album/never-grow-up/1468137281?i=1468137287,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/22/41/38/2241383b-a391-c2a5-509d-a78afff55279/190295402242.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,67,jp,6794271993,GO GHOST,King Gnu,1258439196,2026-07-29,songs,20|34,オルタナティブ|ミュージック,https://music.apple.com/jp/album/go-ghost/6794271990?i=6794271993,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/47/f3/49/47f3490b-4395-28ba-e6a9-88c9dd7be8fa/4547366841732.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,68,jp,1538265741,Lemon,米津玄師,530814268,2018-02-12,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/lemon/1538265733?i=1538265741,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/6b/0f/0b/6b0f0b3d-e842-5ee1-83a8-1b12142a9dfd/dj.bpfbtyiy.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,69,jp,1490256995,夜に駆ける,YOASOBI,1490256993,2019-12-15,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E5%A4%9C%E3%81%AB%E9%A7%86%E3%81%91%E3%82%8B/1490256978?i=1490256995,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fe/58/79/fe58795c-1628-230a-9ffe-300c04b6627c/194491717186.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,70,jp,1109978628,花火,aiko,635154255,1999-08-04,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E8%8A%B1%E7%81%AB/1109978421?i=1109978628,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/fd/15/d4/fd15d4e4-f556-0581-9fb0-fc6a0328c594/dj.fosphrnf.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,71,jp,1585848051,ハレンチ,ちゃんみな,1104839687,2021-09-24,songs,18|34,ヒップホップ／ラップ|ミュージック,https://music.apple.com/jp/album/%E3%83%8F%E3%83%AC%E3%83%B3%E3%83%81/1585848047?i=1585848051,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/bd/c0/80/bdc08023-823d-b74c-0b58-e161fe8ae68b/190296458705.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,72,jp,1534620183,ドライフラワー,優里,1489331027,2020-10-25,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E3%83%89%E3%83%A9%E3%82%A4%E3%83%95%E3%83%A9%E3%83%AF%E3%83%BC/1534620182?i=1534620183,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/d2/23/07/d2230757-3f9c-fccd-3cc8-333f7be09716/4547366478655.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,73,jp,1479397583,イエスタデイ,Official髭男dism,960568308,2019-09-11,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%82%A4%E3%82%A8%E3%82%B9%E3%82%BF%E3%83%87%E3%82%A4/1479397582?i=1479397583,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/9c/7d/88/9c7d883d-4477-bf68-f56f-a726030a63a2/PCCA_04822.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,74,jp,1485857408,Love so sweet,嵐,548185047,2007-02-21,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/love-so-sweet/1485857244?i=1485857408,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/8e/10/2a/8e102abd-d981-e370-82db-2ae5c98baac3/194491537920.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,75,jp,1375007474,HANABI,Mr.Children,428909573,2008-09-03,songs,27|34|21,J-Pop|ミュージック|ロック,https://music.apple.com/jp/album/hanabi/1375007287?i=1375007474,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/05/dd/70/05dd70e7-7e34-1836-4683-ff416d11a35c/dj.xwkpljqa.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,76,jp,1804230388,クスシキ,Mrs. GREEN APPLE,962221033,2025-04-05,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E3%82%AF%E3%82%B9%E3%82%B7%E3%82%AD/1804230382?i=1804230388,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/f2/13/a2/f213a26f-355f-95da-c119-a0571d28cdd1/25UMGIM46524.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,77,jp,1528119630,群青,YOASOBI,1490256993,2020-09-01,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E7%BE%A4%E9%9D%92/1528119626?i=1528119630,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ae/7e/4a/ae7e4a28-fd46-9617-1066-fcbd124303d6/195497105656.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,78,jp,316684060,Body & Soul,SPEED,295647185,1997-05-21,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/body-soul/316684058?i=316684060,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/79/e2/0d/79e20d1b-d075-8891-0cef-06b41b5ffd78/mzi.pohobzdm.jpg/100x91bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,79,jp,1733130377,満ちてゆく,藤井 風,1486113150,2024-03-15,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E6%BA%80%E3%81%A1%E3%81%A6%E3%82%86%E3%81%8F/1733129984?i=1733130377,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/d0/f4/ad/d0f4ad92-2a6c-6a02-34c5-d45b93f767d9/24UMGIM15199.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,80,jp,1470899806,宿命,Official髭男dism,960568308,2019-07-09,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E5%AE%BF%E5%91%BD/1470899805?i=1470899806,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/1a/2f/40/1a2f40f7-6e23-7df9-d8bd-6431f367ddf1/PCCA_70544.jpg/100x101bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,81,jp,1891943326,風と町,Mrs. GREEN APPLE,962221033,2026-04-13,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E9%A2%A8%E3%81%A8%E7%94%BA/1891943324?i=1891943326,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2f/ec/7a/2fec7a5e-7ea1-ebc4-4d41-164790ccbabd/26UMGIM40658.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,82,jp,1808822211,Tiger,HANA,1792783458,2025-04-23,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/tiger/1808822132?i=1808822211,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e7/4b/d9/e74bd9b3-9ced-3d88-0870-7d5c655dbfc3/4547366746075.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,83,jp,1454643219,ロマンチシズム,Mrs. GREEN APPLE,962221033,2019-03-15,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E3%83%AD%E3%83%9E%E3%83%B3%E3%83%81%E3%82%B7%E3%82%BA%E3%83%A0/1454643208?i=1454643219,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/39/10/40/39104035-3ebf-1cec-9294-cce6ccff7086/19UMGIM12455.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,84,jp,1566811795,怪盗,back number,302361237,2021-05-24,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E6%80%AA%E7%9B%97/1566811794?i=1566811795,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e9/ec/a9/e9eca935-092d-f3b0-3ff9-1f8f556b16e9/21UMGIM27264.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,85,jp,6787836341,かげろう,Vaundy,1487570516,2026-07-15,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E3%81%8B%E3%81%92%E3%82%8D%E3%81%86/6787836340?i=6787836341,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/0b/71/f8/0b71f8e1-532f-968d-16dd-533ad29eda44/4547366836653.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,86,jp,1794499543,イイじゃん,M!LK,1356706755,2025-02-17,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%82%A4%E3%82%A4%E3%81%98%E3%82%83%E3%82%93/1794499542?i=1794499543,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/54/fd/a4/54fda41c-2ff0-f132-9955-6c6e41a5c882/VEATP-43744.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,87,jp,1840081736,JANE DOE,米津玄師 & 宇多田ヒカル,530814268,2025-09-22,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/jane-doe/1840081735?i=1840081736,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/73/91/aa/7391aabc-81d8-2bcb-3b0f-8e24bc855745/4547366775211.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,88,jp,1854334753,NON STOP,HANA,1792783458,2025-12-05,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/non-stop/1854334752?i=1854334753,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/b9/01/e7/b901e721-2b9d-adf2-cec6-387848bb22a0/4547366792928.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,89,jp,1807959956,夢中,BE:FIRST,1579021180,2025-04-25,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E5%A4%A2%E4%B8%AD/1807959955?i=1807959956,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/d8/ed/cc/d8edcca9-78f5-92ed-ff2f-145866ad2f51/ANTCD-A0000016484.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
